,query,passage,score
18217,451602.0,60743.0,4.0
18218,451602.0,726495.0,4.0
18219,451602.0,829264.0,4.0
18220,451602.0,730320.0,4.0
18221,451602.0,722764.0,4.0
18222,451602.0,724433.0,4.0
18223,451602.0,366775.0,4.0
18224,451602.0,359653.0,4.0
18225,451602.0,362510.0,4.0
18226,451602.0,358532.0,4.0
18227,451602.0,348584.0,4.0
18228,451602.0,195010.0,4.0
18229,451602.0,58356.0,4.0
18230,451602.0,434758.0,4.0
18231,451602.0,428544.0,4.0
18232,451602.0,909971.0,4.0
18233,451602.0,913799.0,4.0
18234,451602.0,913800.0,4.0
18235,451602.0,915556.0,4.0
18236,451602.0,839169.0,4.0
18237,451602.0,172320.0,4.0
18238,451602.0,175860.0,4.0
18239,451602.0,413013.0,4.0
18240,451602.0,406257.0,4.0
18241,451602.0,402778.0,4.0
18242,451602.0,398106.0,4.0
18243,451602.0,78973.0,4.0
18244,451602.0,693052.0,4.0
18245,451602.0,693054.0,4.0
18246,451602.0,693055.0,4.0
18247,451602.0,695403.0,4.0
18248,451602.0,923794.0,4.0
18249,451602.0,923796.0,4.0
18250,451602.0,384360.0,4.0
18251,451602.0,924461.0,4.0
18252,451602.0,449894.0,4.0
18253,451602.0,903055.0,4.0
18254,451602.0,451597.0,4.0
18255,451602.0,451256.0,4.0
18256,451602.0,904139.0,4.0
18257,451602.0,447703.0,4.0
18258,451602.0,464888.0,4.0
18259,451602.0,444900.0,4.0
18260,451602.0,446404.0,4.0
18261,451602.0,906761.0,4.0
18262,451602.0,440264.0,4.0
18263,451602.0,162332.0,4.0
18264,451602.0,454482.0,4.0
18265,451602.0,453720.0,4.0
18266,451602.0,654719.0,4.0
18267,451602.0,166420.0,4.0
18268,451602.0,166421.0,4.0
18269,451602.0,166426.0,4.0
18270,451602.0,165335.0,4.0
18271,451602.0,415511.0,4.0
18272,451602.0,80373.0,4.0
18273,451602.0,81783.0,4.0
18274,451602.0,679463.0,4.0
18275,451602.0,669041.0,4.0
18276,451602.0,190671.0,4.0
18277,451602.0,364008.0,4.0
18278,451602.0,366867.0,4.0
18279,451602.0,366773.0,4.0
18280,451602.0,366774.0,4.0
18281,451602.0,1003476.0,4.0
18282,451602.0,1003480.0,4.0
18283,451602.0,1003441.0,4.0
18284,451602.0,828187.0,4.0
18285,451602.0,738312.0,4.0
18286,451602.0,1003517.0,4.0
18287,451602.0,1003470.0,4.0
18288,451602.0,1003474.0,4.0
18289,451602.0,1003475.0,4.0
18290,451602.0,319139.0,4.0
18291,451602.0,322092.0,4.0
18292,451602.0,482026.0,4.0
18293,451602.0,478334.0,4.0
18294,451602.0,471248.0,4.0
18295,451602.0,469979.0,4.0
18296,451602.0,142155.0,4.0
18297,451602.0,146449.0,4.0
18298,451602.0,640815.0,4.0
18299,451602.0,642184.0,4.0
18300,451602.0,643334.0,4.0
18301,451602.0,847431.0,4.0
18302,451602.0,147009.0,4.0
18303,451602.0,480052.0,4.0
18304,451602.0,895697.0,4.0
18305,451602.0,655148.0,4.0
18306,451602.0,654841.0,4.0
18307,451602.0,656212.0,4.0
18308,451602.0,84706.0,4.0
18309,451602.0,85694.0,4.0
18310,451602.0,844899.0,4.0
18311,451602.0,467053.0,4.0
18312,451602.0,467943.0,4.0
18313,451602.0,462701.0,4.0
18314,451602.0,462952.0,4.0
18315,451602.0,460541.0,4.0
18316,451602.0,901981.0,4.0
18317,451602.0,826930.0,4.0
18318,451602.0,745378.0,4.0
18319,451602.0,747776.0,4.0
18320,451602.0,1003503.0,4.0
18321,451602.0,340030.0,4.0
18322,451602.0,1003500.0,4.0
18323,451602.0,1003525.0,4.0
18324,451602.0,1003534.0,4.0
18325,451602.0,1003547.0,4.0
18326,451602.0,1003549.0,4.0
18327,451602.0,198474.0,4.0
18328,451602.0,300540.0,4.0
18329,451602.0,300541.0,4.0
18330,451602.0,137341.0,4.0
18331,451602.0,513449.0,4.0
18332,451602.0,516088.0,4.0
18333,451602.0,509095.0,4.0
18334,451602.0,533504.0,4.0
18335,451602.0,534110.0,4.0
18336,451602.0,887519.0,4.0
18337,451602.0,500984.0,4.0
18338,451602.0,502513.0,4.0
18339,451602.0,498907.0,4.0
18340,451602.0,989388.0,4.0
18341,451602.0,998710.0,4.0
18342,451602.0,631639.0,4.0
18343,451602.0,627906.0,4.0
18344,451602.0,140090.0,4.0
18345,451602.0,139938.0,4.0
18346,451602.0,139935.0,4.0
18347,451602.0,492099.0,4.0
18348,451602.0,494405.0,4.0
18349,451602.0,488165.0,4.0
18350,451602.0,488166.0,4.0
18351,451602.0,488171.0,4.0
18352,451602.0,539535.0,4.0
18353,451602.0,539889.0,4.0
18354,451602.0,119515.0,4.0
18355,451602.0,119517.0,4.0
18356,451602.0,119289.0,4.0
18357,451602.0,122951.0,4.0
18358,451602.0,613897.0,4.0
18359,451602.0,855413.0,4.0
18360,451602.0,855419.0,4.0
18361,451602.0,545395.0,4.0
18362,451602.0,124065.0,4.0
18363,451602.0,524171.0,4.0
18364,451602.0,96223.0,4.0
18365,451602.0,620553.0,4.0
18366,451602.0,620565.0,4.0
18367,451602.0,620569.0,4.0
18368,451602.0,854489.0,4.0
18369,451602.0,130001.0,4.0
18370,451602.0,130002.0,4.0
18371,451602.0,531040.0,4.0
18372,451602.0,883236.0,4.0
18373,451602.0,527394.0,4.0
18374,451602.0,520182.0,4.0
18375,451602.0,569964.0,4.0
18376,451602.0,870895.0,4.0
18377,451602.0,573201.0,4.0
18378,451602.0,118538.0,4.0
18379,451602.0,995200.0,4.0
18380,451602.0,605825.0,4.0
18381,451602.0,606492.0,4.0
18382,451602.0,993986.0,4.0
18383,451602.0,113574.0,4.0
18384,451602.0,572655.0,4.0
18385,451602.0,573458.0,4.0
18386,451602.0,99293.0,4.0
18387,451602.0,611284.0,4.0
18388,451602.0,607027.0,4.0
18389,451602.0,604294.0,4.0
18390,451602.0,122952.0,4.0
18391,451602.0,552956.0,4.0
18392,451602.0,554500.0,4.0
18393,451602.0,549213.0,4.0
18394,451602.0,549080.0,4.0
18395,451602.0,550290.0,4.0
18396,451602.0,550295.0,4.0
18397,451602.0,542918.0,4.0
18398,451602.0,300539.0,4.0
18399,451602.0,950658.0,4.0
18400,451602.0,949999.0,4.0
18401,451602.0,291576.0,4.0
18402,451602.0,291110.0,4.0
18403,451602.0,291118.0,4.0
18404,451602.0,1003562.0,4.0
18405,451602.0,1003563.0,4.0
18406,451602.0,1003568.0,4.0
18407,451602.0,754708.0,4.0
18408,451602.0,54405.0,4.0
18409,451602.0,300537.0,4.0
18410,451602.0,1003555.0,4.0
18411,451602.0,1003556.0,4.0
18412,451602.0,246692.0,4.0
18413,451602.0,247957.0,4.0
18414,451602.0,1003586.0,4.0
18415,451602.0,1003594.0,4.0
18416,451602.0,1003599.0,4.0
18417,451602.0,226351.0,3.0
18418,451602.0,1007957.0,3.0
18419,451602.0,33242.0,3.0
18420,451602.0,33243.0,3.0
18421,451602.0,33187.0,3.0
18422,451602.0,33108.0,3.0
18423,451602.0,228242.0,3.0
18424,451602.0,223382.0,3.0
18425,451602.0,967753.0,3.0
18426,451602.0,967574.0,3.0
18427,451602.0,224422.0,3.0
18428,451602.0,224426.0,3.0
18429,451602.0,24029.0,3.0
18430,451602.0,229436.0,3.0
18431,451602.0,229437.0,3.0
18432,451602.0,229438.0,3.0
18433,451602.0,231080.0,3.0
18434,451602.0,230142.0,3.0
18435,451602.0,226354.0,3.0
18436,451602.0,235755.0,3.0
18437,451602.0,217885.0,3.0
18438,451602.0,969256.0,3.0
18439,451602.0,217890.0,3.0
18440,451602.0,220607.0,3.0
18441,451602.0,228686.0,3.0
18442,451602.0,786146.0,3.0
18443,451602.0,785869.0,3.0
18444,451602.0,785870.0,3.0
18445,451602.0,776899.0,3.0
18446,451602.0,776526.0,3.0
18447,451602.0,778100.0,3.0
18448,451602.0,777907.0,3.0
18449,451602.0,46969.0,3.0
18450,451602.0,786406.0,3.0
18451,451602.0,788341.0,3.0
18452,451602.0,788289.0,3.0
18453,451602.0,816230.0,3.0
18454,451602.0,790330.0,3.0
18455,451602.0,786144.0,3.0
18456,451602.0,797608.0,3.0
18457,451602.0,815670.0,3.0
18458,451602.0,794611.0,3.0
18459,451602.0,815778.0,3.0
18460,451602.0,795567.0,3.0
18461,451602.0,795746.0,3.0
18462,451602.0,39637.0,3.0
18463,451602.0,42531.0,3.0
18464,451602.0,802657.0,3.0
18465,451602.0,804100.0,3.0
18466,451602.0,804812.0,3.0
18467,451602.0,596929.0,3.0
18468,451602.0,864632.0,3.0
18469,451602.0,592871.0,3.0
18470,451602.0,105915.0,3.0
18471,451602.0,995240.0,3.0
18472,451602.0,11971.0,3.0
18473,451602.0,863603.0,3.0
18474,451602.0,594226.0,3.0
18475,451602.0,597612.0,3.0
18476,451602.0,597586.0,3.0
18477,451602.0,597587.0,3.0
18478,451602.0,597554.0,3.0
18479,451602.0,597555.0,3.0
18480,451602.0,105300.0,3.0
18481,451602.0,104084.0,3.0
18482,451602.0,599830.0,3.0
18483,451602.0,600619.0,3.0
18484,451602.0,600598.0,3.0
18485,451602.0,602546.0,3.0
18486,451602.0,602404.0,3.0
18487,451602.0,102422.0,3.0
18488,451602.0,103383.0,3.0
18489,451602.0,582642.0,3.0
18490,451602.0,582598.0,3.0
18491,451602.0,582600.0,3.0
18492,451602.0,582601.0,3.0
18493,451602.0,576363.0,3.0
18494,451602.0,578547.0,3.0
18495,451602.0,110540.0,3.0
18496,451602.0,112009.0,3.0
18497,451602.0,581958.0,3.0
18498,451602.0,865869.0,3.0
18499,451602.0,865508.0,3.0
18500,451602.0,583621.0,3.0
18501,451602.0,583157.0,3.0
18502,451602.0,584464.0,3.0
18503,451602.0,583618.0,3.0
18504,451602.0,585175.0,3.0
18505,451602.0,586812.0,3.0
18506,451602.0,587790.0,3.0
18507,451602.0,582607.0,3.0
18508,451602.0,107858.0,3.0
18509,451602.0,108933.0,3.0
18510,451602.0,108939.0,3.0
18511,451602.0,584724.0,3.0
18512,451602.0,872124.0,3.0
18513,451602.0,559532.0,3.0
18514,451602.0,559481.0,3.0
18515,451602.0,560684.0,3.0
18516,451602.0,560288.0,3.0
18517,451602.0,563097.0,3.0
18518,451602.0,117089.0,3.0
18519,451602.0,571754.0,3.0
18520,451602.0,564268.0,3.0
18521,451602.0,567753.0,3.0
18522,451602.0,569244.0,3.0
18523,451602.0,557442.0,3.0
18524,451602.0,573525.0,3.0
18525,451602.0,573527.0,3.0
18526,451602.0,574975.0,3.0
18527,451602.0,993994.0,3.0
18528,451602.0,113411.0,3.0
18529,451602.0,116319.0,3.0
18530,451602.0,573090.0,3.0
18531,451602.0,605553.0,3.0
18532,451602.0,607411.0,3.0
18533,451602.0,601243.0,3.0
18534,451602.0,861409.0,3.0
18535,451602.0,601973.0,3.0
18536,451602.0,601975.0,3.0
18537,451602.0,608768.0,3.0
18538,451602.0,608772.0,3.0
18539,451602.0,608773.0,3.0
18540,451602.0,859651.0,3.0
18541,451602.0,605045.0,3.0
18542,451602.0,604116.0,3.0
18543,451602.0,609470.0,3.0
18544,451602.0,609323.0,3.0
18545,451602.0,856771.0,3.0
18546,451602.0,607157.0,3.0
18547,451602.0,607675.0,3.0
18548,451602.0,96230.0,3.0
18549,451602.0,997563.0,3.0
18550,451602.0,997386.0,3.0
18551,451602.0,97339.0,3.0
18552,451602.0,99718.0,3.0
18553,451602.0,551129.0,3.0
18554,451602.0,546122.0,3.0
18555,451602.0,876325.0,3.0
18556,451602.0,548194.0,3.0
18557,451602.0,547424.0,3.0
18558,451602.0,542594.0,3.0
18559,451602.0,542591.0,3.0
18560,451602.0,875701.0,3.0
18561,451602.0,875588.0,3.0
18562,451602.0,875582.0,3.0
18563,451602.0,549696.0,3.0
18564,451602.0,553484.0,3.0
18565,451602.0,553485.0,3.0
18566,451602.0,555961.0,3.0
18567,451602.0,548347.0,3.0
18568,451602.0,118127.0,3.0
18569,451602.0,992727.0,3.0
18570,451602.0,121179.0,3.0
18571,451602.0,120901.0,3.0
18572,451602.0,536722.0,3.0
18573,451602.0,538675.0,3.0
18574,451602.0,538678.0,3.0
18575,451602.0,539470.0,3.0
18576,451602.0,531998.0,3.0
18577,451602.0,531488.0,3.0
18578,451602.0,880849.0,3.0
18579,451602.0,540017.0,3.0
18580,451602.0,541632.0,3.0
18581,451602.0,541416.0,3.0
18582,451602.0,540867.0,3.0
18583,451602.0,535412.0,3.0
18584,451602.0,535326.0,3.0
18585,451602.0,879713.0,3.0
18586,451602.0,123389.0,3.0
18587,451602.0,125182.0,3.0
18588,451602.0,124909.0,3.0
18589,451602.0,125986.0,3.0
18590,451602.0,539537.0,3.0
18591,451602.0,878989.0,3.0
18592,451602.0,878340.0,3.0
18593,451602.0,543871.0,3.0
18594,451602.0,544109.0,3.0
18595,451602.0,544834.0,3.0
18596,451602.0,121526.0,3.0
18597,451602.0,123443.0,3.0
18598,451602.0,614251.0,3.0
18599,451602.0,615231.0,3.0
18600,451602.0,614838.0,3.0
18601,451602.0,616172.0,3.0
18602,451602.0,616059.0,3.0
18603,451602.0,615795.0,3.0
18604,451602.0,96288.0,3.0
18605,451602.0,618056.0,3.0
18606,451602.0,618005.0,3.0
18607,451602.0,613536.0,3.0
18608,451602.0,613538.0,3.0
18609,451602.0,614243.0,3.0
18610,451602.0,617269.0,3.0
18611,451602.0,617271.0,3.0
18612,451602.0,617273.0,3.0
18613,451602.0,617275.0,3.0
18614,451602.0,618531.0,3.0
18615,451602.0,852688.0,3.0
18616,451602.0,620320.0,3.0
18617,451602.0,619717.0,3.0
18618,451602.0,621084.0,3.0
18619,451602.0,520130.0,3.0
18620,451602.0,524158.0,3.0
18621,451602.0,523366.0,3.0
18622,451602.0,135038.0,3.0
18623,451602.0,531039.0,3.0
18624,451602.0,530750.0,3.0
18625,451602.0,525010.0,3.0
18626,451602.0,882954.0,3.0
18627,451602.0,525620.0,3.0
18628,451602.0,526578.0,3.0
18629,451602.0,527589.0,3.0
18630,451602.0,132792.0,3.0
18631,451602.0,529887.0,3.0
18632,451602.0,531038.0,3.0
18633,451602.0,532001.0,3.0
18634,451602.0,533933.0,3.0
18635,451602.0,534082.0,3.0
18636,451602.0,127590.0,3.0
18637,451602.0,990521.0,3.0
18638,451602.0,128958.0,3.0
18639,451602.0,508727.0,3.0
18640,451602.0,510020.0,3.0
18641,451602.0,510868.0,3.0
18642,451602.0,510326.0,3.0
18643,451602.0,511425.0,3.0
18644,451602.0,988584.0,3.0
18645,451602.0,988539.0,3.0
18646,451602.0,512387.0,3.0
18647,451602.0,513093.0,3.0
18648,451602.0,512844.0,3.0
18649,451602.0,514472.0,3.0
18650,451602.0,507662.0,3.0
18651,451602.0,509230.0,3.0
18652,451602.0,515237.0,3.0
18653,451602.0,884793.0,3.0
18654,451602.0,518217.0,3.0
18655,451602.0,517622.0,3.0
18656,451602.0,518350.0,3.0
18657,451602.0,519220.0,3.0
18658,451602.0,519006.0,3.0
18659,451602.0,512829.0,3.0
18660,451602.0,989836.0,3.0
18661,451602.0,989390.0,3.0
18662,451602.0,989391.0,3.0
18663,451602.0,137212.0,3.0
18664,451602.0,501806.0,3.0
18665,451602.0,496126.0,3.0
18666,451602.0,497898.0,3.0
18667,451602.0,26402.0,3.0
18668,451602.0,142051.0,3.0
18669,451602.0,500985.0,3.0
18670,451602.0,888875.0,3.0
18671,451602.0,888512.0,3.0
18672,451602.0,501588.0,3.0
18673,451602.0,501427.0,3.0
18674,451602.0,502538.0,3.0
18675,451602.0,502535.0,3.0
18676,451602.0,502536.0,3.0
18677,451602.0,504379.0,3.0
18678,451602.0,505518.0,3.0
18679,451602.0,507070.0,3.0
18680,451602.0,500983.0,3.0
18681,451602.0,138806.0,3.0
18682,451602.0,140096.0,3.0
18683,451602.0,140097.0,3.0
18684,451602.0,140006.0,3.0
18685,451602.0,503590.0,3.0
18686,451602.0,622120.0,3.0
18687,451602.0,851145.0,3.0
18688,451602.0,623461.0,3.0
18689,451602.0,624092.0,3.0
18690,451602.0,623760.0,3.0
18691,451602.0,625132.0,3.0
18692,451602.0,94084.0,3.0
18693,451602.0,627222.0,3.0
18694,451602.0,626784.0,3.0
18695,451602.0,850309.0,3.0
18696,451602.0,10933.0,3.0
18697,451602.0,627687.0,3.0
18698,451602.0,627546.0,3.0
18699,451602.0,634743.0,3.0
18700,451602.0,629201.0,3.0
18701,451602.0,628845.0,3.0
18702,451602.0,628846.0,3.0
18703,451602.0,849992.0,3.0
18704,451602.0,849202.0,3.0
18705,451602.0,632532.0,3.0
18706,451602.0,86139.0,3.0
18707,451602.0,999062.0,3.0
18708,451602.0,998482.0,3.0
18709,451602.0,86904.0,3.0
18710,451602.0,88128.0,3.0
18711,451602.0,89777.0,3.0
18712,451602.0,847997.0,3.0
18713,451602.0,489097.0,3.0
18714,451602.0,490133.0,3.0
18715,451602.0,489922.0,3.0
18716,451602.0,489472.0,3.0
18717,451602.0,490894.0,3.0
18718,451602.0,487159.0,3.0
18719,451602.0,487732.0,3.0
18720,451602.0,490888.0,3.0
18721,451602.0,492425.0,3.0
18722,451602.0,492198.0,3.0
18723,451602.0,492217.0,3.0
18724,451602.0,495956.0,3.0
18725,451602.0,495399.0,3.0
18726,451602.0,490766.0,3.0
18727,451602.0,490626.0,3.0
18728,451602.0,892165.0,3.0
18729,451602.0,491101.0,3.0
18730,451602.0,147598.0,3.0
18731,451602.0,492089.0,3.0
18732,451602.0,891517.0,3.0
18733,451602.0,891395.0,3.0
18734,451602.0,898313.0,3.0
18735,451602.0,897760.0,3.0
18736,451602.0,469888.0,3.0
18737,451602.0,469185.0,3.0
18738,451602.0,470220.0,3.0
18739,451602.0,25936.0,3.0
18740,451602.0,478940.0,3.0
18741,451602.0,478862.0,3.0
18742,451602.0,478647.0,3.0
18743,451602.0,478294.0,3.0
18744,451602.0,473280.0,3.0
18745,451602.0,469183.0,3.0
18746,451602.0,895539.0,3.0
18747,451602.0,482050.0,3.0
18748,451602.0,481771.0,3.0
18749,451602.0,484128.0,3.0
18750,451602.0,477773.0,3.0
18751,451602.0,476902.0,3.0
18752,451602.0,896911.0,3.0
18753,451602.0,487733.0,3.0
18754,451602.0,146928.0,3.0
18755,451602.0,152366.0,3.0
18756,451602.0,896096.0,3.0
18757,451602.0,647179.0,3.0
18758,451602.0,637111.0,3.0
18759,451602.0,847362.0,3.0
18760,451602.0,637929.0,3.0
18761,451602.0,637941.0,3.0
18762,451602.0,637515.0,3.0
18763,451602.0,86138.0,3.0
18764,451602.0,649730.0,3.0
18765,451602.0,651610.0,3.0
18766,451602.0,652056.0,3.0
18767,451602.0,652057.0,3.0
18768,451602.0,86136.0,3.0
18769,451602.0,647276.0,3.0
18770,451602.0,647203.0,3.0
18771,451602.0,647175.0,3.0
18772,451602.0,844848.0,3.0
18773,451602.0,648421.0,3.0
18774,451602.0,657761.0,3.0
18775,451602.0,84711.0,3.0
18776,451602.0,85803.0,3.0
18777,451602.0,460288.0,3.0
18778,451602.0,461250.0,3.0
18779,451602.0,455002.0,3.0
18780,451602.0,901670.0,3.0
18781,451602.0,456484.0,3.0
18782,451602.0,457795.0,3.0
18783,451602.0,457683.0,3.0
18784,451602.0,462987.0,3.0
18785,451602.0,463994.0,3.0
18786,451602.0,901675.0,3.0
18787,451602.0,460545.0,3.0
18788,451602.0,467188.0,3.0
18789,451602.0,900233.0,3.0
18790,451602.0,462928.0,3.0
18791,451602.0,16612.0,3.0
18792,451602.0,462984.0,3.0
18793,451602.0,157123.0,3.0
18794,451602.0,157125.0,3.0
18795,451602.0,899438.0,3.0
18796,451602.0,899273.0,3.0
18797,451602.0,466488.0,3.0
18798,451602.0,466494.0,3.0
18799,451602.0,466256.0,3.0
18800,451602.0,452125.0,3.0
18801,451602.0,445913.0,3.0
18802,451602.0,445794.0,3.0
18803,451602.0,904280.0,3.0
18804,451602.0,446436.0,3.0
18805,451602.0,447835.0,3.0
18806,451602.0,450241.0,3.0
18807,451602.0,450724.0,3.0
18808,451602.0,452183.0,3.0
18809,451602.0,161559.0,3.0
18810,451602.0,161564.0,3.0
18811,451602.0,902702.0,3.0
18812,451602.0,902704.0,3.0
18813,451602.0,454092.0,3.0
18814,451602.0,459256.0,3.0
18815,451602.0,156516.0,3.0
18816,451602.0,158102.0,3.0
18817,451602.0,157758.0,3.0
18818,451602.0,157687.0,3.0
18819,451602.0,25933.0,3.0
18820,451602.0,158525.0,3.0
18821,451602.0,159790.0,3.0
18822,451602.0,442670.0,3.0
18823,451602.0,444065.0,3.0
18824,451602.0,436982.0,3.0
18825,451602.0,437393.0,3.0
18826,451602.0,909976.0,3.0
18827,451602.0,432267.0,3.0
18828,451602.0,433326.0,3.0
18829,451602.0,444366.0,3.0
18830,451602.0,444941.0,3.0
18831,451602.0,446401.0,3.0
18832,451602.0,439586.0,3.0
18833,451602.0,166424.0,3.0
18834,451602.0,166427.0,3.0
18835,451602.0,443120.0,3.0
18836,451602.0,905235.0,3.0
18837,451602.0,905239.0,3.0
18838,451602.0,449774.0,3.0
18839,451602.0,983551.0,3.0
18840,451602.0,982824.0,3.0
18841,451602.0,164421.0,3.0
18842,451602.0,164137.0,3.0
18843,451602.0,657191.0,3.0
18844,451602.0,661213.0,3.0
18845,451602.0,661098.0,3.0
18846,451602.0,662053.0,3.0
18847,451602.0,653023.0,3.0
18848,451602.0,655436.0,3.0
18849,451602.0,675584.0,3.0
18850,451602.0,675580.0,3.0
18851,451602.0,663833.0,3.0
18852,451602.0,665106.0,3.0
18853,451602.0,666002.0,3.0
18854,451602.0,669141.0,3.0
18855,451602.0,669095.0,3.0
18856,451602.0,81910.0,3.0
18857,451602.0,81911.0,3.0
18858,451602.0,81914.0,3.0
18859,451602.0,679461.0,3.0
18860,451602.0,679466.0,3.0
18861,451602.0,670529.0,3.0
18862,451602.0,77085.0,3.0
18863,451602.0,80360.0,3.0
18864,451602.0,79474.0,3.0
18865,451602.0,79160.0,3.0
18866,451602.0,79166.0,3.0
18867,451602.0,80699.0,3.0
18868,451602.0,421371.0,3.0
18869,451602.0,414349.0,3.0
18870,451602.0,414218.0,3.0
18871,451602.0,415070.0,3.0
18872,451602.0,414765.0,3.0
18873,451602.0,416750.0,3.0
18874,451602.0,913796.0,3.0
18875,451602.0,913798.0,3.0
18876,451602.0,418538.0,3.0
18877,451602.0,429004.0,3.0
18878,451602.0,425776.0,3.0
18879,451602.0,422066.0,3.0
18880,451602.0,422079.0,3.0
18881,451602.0,421897.0,3.0
18882,451602.0,421752.0,3.0
18883,451602.0,433274.0,3.0
18884,451602.0,434330.0,3.0
18885,451602.0,433484.0,3.0
18886,451602.0,166419.0,3.0
18887,451602.0,168493.0,3.0
18888,451602.0,170386.0,3.0
18889,451602.0,403912.0,3.0
18890,451602.0,921767.0,3.0
18891,451602.0,396006.0,3.0
18892,451602.0,395677.0,3.0
18893,451602.0,395032.0,3.0
18894,451602.0,395033.0,3.0
18895,451602.0,399013.0,3.0
18896,451602.0,408172.0,3.0
18897,451602.0,408589.0,3.0
18898,451602.0,409441.0,3.0
18899,451602.0,399840.0,3.0
18900,451602.0,402191.0,3.0
18901,451602.0,402747.0,3.0
18902,451602.0,404604.0,3.0
18903,451602.0,919440.0,3.0
18904,451602.0,919250.0,3.0
18905,451602.0,406915.0,3.0
18906,451602.0,406579.0,3.0
18907,451602.0,406437.0,3.0
18908,451602.0,408217.0,3.0
18909,451602.0,981385.0,3.0
18910,451602.0,917898.0,3.0
18911,451602.0,411896.0,3.0
18912,451602.0,411968.0,3.0
18913,451602.0,413995.0,3.0
18914,451602.0,695732.0,3.0
18915,451602.0,837341.0,3.0
18916,451602.0,681810.0,3.0
18917,451602.0,685802.0,3.0
18918,451602.0,693049.0,3.0
18919,451602.0,693053.0,3.0
18920,451602.0,691770.0,3.0
18921,451602.0,694435.0,3.0
18922,451602.0,75571.0,3.0
18923,451602.0,75219.0,3.0
18924,451602.0,690917.0,3.0
18925,451602.0,690588.0,3.0
18926,451602.0,690147.0,3.0
18927,451602.0,836907.0,3.0
18928,451602.0,698003.0,3.0
18929,451602.0,698008.0,3.0
18930,451602.0,68104.0,3.0
18931,451602.0,70196.0,3.0
18932,451602.0,1000929.0,3.0
18933,451602.0,70688.0,3.0
18934,451602.0,71938.0,3.0
18935,451602.0,924775.0,3.0
18936,451602.0,386335.0,3.0
18937,451602.0,385590.0,3.0
18938,451602.0,387179.0,3.0
18939,451602.0,387645.0,3.0
18940,451602.0,387426.0,3.0
18941,451602.0,923337.0,3.0
18942,451602.0,388665.0,3.0
18943,451602.0,388228.0,3.0
18944,451602.0,384356.0,3.0
18945,451602.0,383937.0,3.0
18946,451602.0,922294.0,3.0
18947,451602.0,922296.0,3.0
18948,451602.0,922234.0,3.0
18949,451602.0,391325.0,3.0
18950,451602.0,177262.0,3.0
18951,451602.0,978706.0,3.0
18952,451602.0,178096.0,3.0
18953,451602.0,389360.0,3.0
18954,451602.0,390975.0,3.0
18955,451602.0,381401.0,3.0
18956,451602.0,382950.0,3.0
18957,451602.0,383698.0,3.0
18958,451602.0,383136.0,3.0
18959,451602.0,379893.0,3.0
18960,451602.0,927578.0,3.0
18961,451602.0,927363.0,3.0
18962,451602.0,925390.0,3.0
18963,451602.0,925392.0,3.0
18964,451602.0,925394.0,3.0
18965,451602.0,925395.0,3.0
18966,451602.0,179387.0,3.0
18967,451602.0,180238.0,3.0
18968,451602.0,977133.0,3.0
18969,451602.0,182373.0,3.0
18970,451602.0,382132.0,3.0
18971,451602.0,695404.0,3.0
18972,451602.0,695011.0,3.0
18973,451602.0,695007.0,3.0
18974,451602.0,835706.0,3.0
18975,451602.0,696958.0,3.0
18976,451602.0,696895.0,3.0
18977,451602.0,698152.0,3.0
18978,451602.0,698027.0,3.0
18979,451602.0,700235.0,3.0
18980,451602.0,835123.0,3.0
18981,451602.0,702525.0,3.0
18982,451602.0,703521.0,3.0
18983,451602.0,68196.0,3.0
18984,451602.0,68200.0,3.0
18985,451602.0,703526.0,3.0
18986,451602.0,703494.0,3.0
18987,451602.0,703360.0,3.0
18988,451602.0,704350.0,3.0
18989,451602.0,711450.0,3.0
18990,451602.0,713350.0,3.0
18991,451602.0,64338.0,3.0
18992,451602.0,66180.0,3.0
18993,451602.0,68490.0,3.0
18994,451602.0,373860.0,3.0
18995,451602.0,373565.0,3.0
18996,451602.0,366574.0,3.0
18997,451602.0,366268.0,3.0
18998,451602.0,367301.0,3.0
18999,451602.0,369260.0,3.0
19000,489204.0,528998.0,32.0
19001,489204.0,528349.0,32.0
19002,489204.0,690079.0,32.0
19003,489204.0,528348.0,31.0
19004,489204.0,972700.0,28.0
19005,489204.0,984710.0,27.0
19006,489204.0,451544.0,27.0
19007,489204.0,1003712.0,25.0
19008,489204.0,852257.0,25.0
19009,489204.0,228742.0,24.0
19010,489204.0,827182.0,24.0
19011,489204.0,115875.0,24.0
19012,489204.0,115264.0,23.0
19013,489204.0,233094.0,22.0
19014,489204.0,984706.0,22.0
19015,489204.0,35545.0,22.0
19016,489204.0,422979.0,22.0
19017,489204.0,705283.0,21.0
19018,489204.0,1003773.0,21.0
19019,489204.0,532742.0,21.0
19020,489204.0,115265.0,21.0
19021,489204.0,690072.0,20.0
19022,489204.0,360202.0,20.0
19023,489204.0,38600.0,20.0
19024,489204.0,972786.0,20.0
19025,489204.0,580583.0,20.0
19026,489204.0,782756.0,20.0
19027,489204.0,224747.0,20.0
19028,489204.0,224744.0,20.0
19029,489204.0,388125.0,20.0
19030,489204.0,685958.0,19.0
19031,489204.0,678245.0,19.0
19032,489204.0,844676.0,19.0
19033,489204.0,35550.0,19.0
19034,489204.0,534829.0,19.0
19035,489204.0,161180.0,19.0
19036,489204.0,684210.0,19.0
19037,489204.0,1003693.0,19.0
